FCFS,high_short,5.0,500.0,0.25768660282189326,4.177219699146092e-05,0.2528130556042414,0.26256015003954514,51.48626179961836,15.760044941535332,48.49275502591461,54.47976857332211,0.0,0.0,0.0,0.0,0.004557496329062054,3.8569941317859356e-05,-0.00012552362686954824,0.009240516284993656
FCFS,high_short,5.0,1000.0,0.25602841401010507,3.542842526458495e-05,0.2515401598308901,0.26051666818932,95.43206753225452,0.005021803864260238,95.37863184582356,95.48550321868548,0.0,0.0,0.0,0.0,0.4991716815698847,1.217413102274246e-05,0.4965406836474181,0.5018026794923512
FCFS,high_short,5.0,1500.0,0.2585488884131961,3.852030534779568e-05,0.2538688827355184,0.26322889409087386,97.73488374053525,0.0005319391518302862,97.71749242247866,97.75227505859185,0.0,0.0,0.0,0.0,0.6663710291555448,4.401782749107428e-06,0.6647889951241842,0.6679530631869054
FCFS,high_short,5.0,2000.0,0.257678677937535,6.25526697491948e-05,0.2517148590723122,0.2636424968027578,98.53039244560604,0.0004833806520398021,98.5138139105863,98.54697098062579,0.0,0.0,0.0,0.0,0.750621384168318,1.038352684249951e-06,0.7498530078621762,0.7513897604744598
FCFS,high_short,5.0,2500.0,0.2579992787742094,3.0584858995832503e-05,0.25382909916188046,0.2621694583865384,98.94537572483122,0.00022110807947287007,98.93416318947303,98.95658826018942,0.0,0.0,0.0,0.0,0.7998653218725036,7.428238389913091e-07,0.7992154250167488,0.8005152187282584
FCFS,high_short,5.0,3000.0,0.25323754931198317,3.4348459539077686e-05,0.24881823234416192,0.2576568662798044,99.20169450409875,0.00012525662213596367,99.19325529267432,99.21013371552318,0.0,0.0,0.0,0.0,0.8334882330425784,4.1694251474655963e-07,0.8330013332268944,0.8339751328582623
FCFS,high_short,5.0,3500.0,0.25655198893084086,3.553574489873577e-05,0.2520569419917127,0.261047035869969,99.36858580127678,5.554103464145239e-05,99.36296616118416,99.3742054413694,0.0,0.0,0.0,0.0,0.8568970016447179,2.7277638901813886e-07,0.8565031751705051,0.8572908281189308
FCFS,high_short,5.0,4000.0,0.25587722109907113,1.9650731650284344e-05,0.2525345712780635,0.25921987092007875,99.4955693216273,6.072509307735287e-05,99.48969326984965,99.50144537340495,0.0,0.0,0.0,0.0,0.875002159634706,2.709383013882002e-07,0.8746096622915951,0.8753946569778168
FCFS,high_short,5.0,4500.0,0.2567900822278037,2.0021153038410056e-05,0.25341607458462106,0.2601640898709863,99.58500112598946,1.7504048580076865e-05,99.58184633367321,99.58815591830572,0.0,0.0,0.0,0.0,0.8889110180121506,2.287113026417484e-07,0.8885504017287398,0.8892716342955613
FCFS,high_short,5.0,5000.0,0.25888795686318855,1.9197951007852033e-05,0.2555840411537549,0.2621918725726222,99.65841379728565,1.4786051445807497e-05,99.65551426715658,99.66131332741472,0.0,0.0,0.0,0.0,0.9000770977172706,1.6949977877135814e-07,0.8997666517038391,0.9003875437307022
