5,500,0.25947219499283347,0.2565333893819394,0.0,0.0
5,1000,0.2547275918850784,6.004236855434762,0.0,0.045584761521837464
5,1500,0.2552731346324924,35.36504197145208,0.0,0.34128911399431067
5,2000,0.24864274394427094,50.999137815485994,0.0,0.4998814947462671
5,2500,0.2373477560940339,60.224616655091076,0.0,0.5941607711543805
5,3000,0.2537417186209434,66.70683180529153,0.0,0.6591092681350638
5,3500,0.2394534076934982,71.27920405587251,0.0,0.7061627511065713
5,4000,0.254789793037358,74.890319488721,0.0,0.7424250644242506
5,4500,0.25187485260351833,77.57827016089473,0.0,0.7705201334171219
5,5000,0.25741811162368655,79.85712773126154,0.0,0.7929839096498495
6,500,0.24975493543087227,0.25983373347156585,0.0,0.0
6,1000,0.2529658207418637,10.636836765989175,0.0,0.09073905570720857
6,1500,0.25400211227861097,38.84990204824044,0.0,0.3752475591536083
6,2000,0.24155993894633918,53.21641111613514,0.0,0.5220267828674673
6,2500,0.2594630930703297,62.089243335745905,0.0,0.612758813654169
6,3000,0.25308617962353863,68.58281941130672,0.0,0.6786575455016343
6,3500,0.2501062974403587,72.74811207049592,0.0,0.7212019774667968
6,4000,0.2556049052228508,76.35342707328455,0.0,0.7574777252079206
6,4500,0.24919692188086415,78.77611391393164,0.0,0.7823330873546811
6,5000,0.24152992215918279,80.91362428056459,0.0,0.803899557512479
7,500,0.2548475130830718,0.26689083361922905,0.0,0.0
7,1000,0.26070842777048514,15.995063497531168,0.0,0.14261922785768358
7,1500,0.24974643182006406,41.66593271340394,0.0,0.4048327788478375
7,2000,0.24992321573400092,55.85945910101078,0.0,0.548795708633189
7,2500,0.24741247459949461,64.40574703725646,0.0,0.6348213133789189
7,3000,0.2549469171492377,70.20072795064878,0.0,0.6948689858299959
7,3500,0.24805217693719708,74.30169195041562,0.0,0.737035948066418
7,4000,0.250587771459715,77.53729941556514,0.0,0.7690990158229569
7,4500,0.2513669322460142,79.94948961036964,0.0,0.7940157060448882
7,5000,0.24926674325048684,81.84288718151029,0.0,0.8131645792326894
8,500,0.2503595783099812,0.26675424409502013,0.0,0.0
8,1000,0.24717148098812627,19.779397593832677,0.0,0.18175772457540412
8,1500,0.2503903737668206,45.03215291958612,0.0,0.43870242943406823
8,2000,0.24520856296154173,58.74449625553831,0.0,0.5784975733277062
8,2500,0.24624757161308786,66.14234694920684,0.0,0.6539069093112327
8,3000,0.2451998917767505,71.9964199225318,0.0,0.7125366318476835
8,3500,0.24523652925153333,75.95248502663135,0.0,0.7530946133662603
8,4000,0.24582860537340287,78.98420162956954,0.0,0.7836183667113512
8,4500,0.24817858423067685,81.11238025175895,0.0,0.8054430703002444
8,5000,0.24271623996814254,83.10630432870614,0.0,0.8254670116711976
9,500,0.248944738847436,0.28607024078374155,0.0,0.0
9,1000,0.24669328232992102,25.593399233081378,0.0,0.23851392559463305
9,1500,0.25092565513661413,48.165343597245055,0.0,0.4709306427714669
9,2000,0.24906373645243288,60.75924462901445,0.0,0.5988872840100572
9,2500,0.2519987232458249,68.36977513632881,0.0,0.6756043195048583
9,3000,0.2532328840740493,73.78454199612976,0.0,0.7308776275871973
9,3500,0.24953569867377176,77.26496928516343,0.0,0.7661419902344664
9,4000,0.24958903120730452,80.08706333534856,0.0,0.7949268719815025
9,4500,0.24758685602035602,82.32625028567995,0.0,0.8175891010825933
9,5000,0.247660342175346,84.16703405370534,0.0,0.8361876884092796
10,500,0.2562624255392158,0.3102822275763418,0.0,0.0
10,1000,0.2434562385585324,29.101130809852275,0.0,0.2766782078445558
10,1500,0.2455340738787427,51.50346930835179,0.0,0.5035654734452052
10,2000,0.24775754344009004,63.40446649779247,0.0,0.6244427735109297
10,2500,0.24648104797867598,70.29716761987409,0.0,0.6957259380097879
10,3000,0.24656446661784104,75.44603774259315,0.0,0.7475190357619718
10,3500,0.25377494555740193,78.9010927255607,0.0,0.7833441769681198
10,4000,0.2506763559179619,81.32224449959392,0.0,0.8077060488636051
10,4500,0.25350109049198144,83.57772293997215,0.0,0.8299947765454744
10,5000,0.25247809723239867,85.1924905116145,0.0,0.8468842404993977
11,500,0.24903838252262736,0.3582187252641169,0.0,0.0
11,1000,0.2537131069220016,34.0036901265485,0.0,0.3267865471316785
11,1500,0.25304101462887313,55.16221107988828,0.0,0.5405424519961809
11,2000,0.24318223096270147,65.92879666533817,0.0,0.6515760694757157
11,2500,0.25474805390209704,72.52112394060926,0.0,0.7184261868632127
11,3000,0.2527435989444488,77.09175955785815,0.0,0.7644018930533645
11,3500,0.25042325927013637,80.27167491945247,0.0,0.7968016523752894
11,4000,0.24944195922812462,82.83125712711788,0.0,0.8226548527584747
11,4500,0.2511960805901764,84.70085933162613,0.0,0.8415491239201522
11,5000,0.2550398861715239,86.24580799985269,0.0,0.8578330941242207
12,500,0.25455246733538783,0.49756544138460806,0.0,0.0
12,1000,0.24834207752544693,38.99714458148515,0.0,0.3774514890526097
12,1500,0.2502828409766239,58.870343846649355,0.0,0.5776651175890719
12,2000,0.24594282969025222,68.44779470703392,0.0,0.675503854997971
12,2500,0.25464287723240936,74.67527581874403,0.0,0.7393052778019302
12,3000,0.25077377569571724,78.7207702415866,0.0,0.7802566452795601
12,3500,0.2442440168392031,81.7698767269497,0.0,0.8117985024253175
12,4000,0.2576123267999279,84.17650406226876,0.0,0.836052581235823
12,4500,0.24567177229543222,85.89659369131036,0.0,0.8534322593262602
12,5000,0.24644058870799895,87.36304075423924,0.0,0.8683762747960875
13,500,0.2534023910645558,0.7116652052389729,0.0,0.0
13,1000,0.25099632419904194,43.229752852676,0.0,0.4170689015010874
13,1500,0.2563509623665679,61.66699002502054,0.0,0.6068235462413275
13,2000,0.2553089427721316,71.03722357982593,0.0,0.7015982416628226
13,2500,0.2482902287387375,76.97453504279301,0.0,0.7613199139186575
13,3000,0.2452829116704614,80.74126300178011,0.0,0.8010321412403802
13,3500,0.24793040997262056,83.3477667798576,0.0,0.827351796031148
13,4000,0.2525618994309175,85.44785409243053,0.0,0.8493447090562989
13,4500,0.2436104983603172,87.06376261910302,0.0,0.8659998538047319
13,5000,0.25191712923045845,88.34292635750312,0.0,0.8785699291814435
14,500,0.2493769552895794,3.0999728649318845,0.0,0.011033797216699802
14,1000,0.2512548360521722,49.04950758595746,0.0,0.4764900141531687
14,1500,0.2533351554229754,64.90436910624186,0.0,0.6403855837709518
14,2000,0.25119788188019526,73.91370245523183,0.0,0.7313139472267097
14,2500,0.2562516530166482,78.92917141217639,0.0,0.7820406560809632
14,3000,0.24887193732046228,82.27022173391472,0.0,0.8168970194669501
14,3500,0.2457874858632141,84.88175930655547,0.0,0.8430075424261471
14,4000,0.2497277711661702,86.83035398223255,0.0,0.8632213019371621
14,4500,0.25041438071218497,88.18839116565157,0.0,0.877181562496162
14,5000,0.25787899757569266,89.4904877513595,0.0,0.8901148414748064
15,500,0.24709398820667117,11.21610265997579,0.0,0.08943583510584423
15,1000,0.25299704024196856,53.299906811887475,0.0,0.5200810709904529
15,1500,0.255766323176823,68.5248467794206,0.0,0.6757868899797863
15,2000,0.2450535921584163,76.45449280856191,0.0,0.7568430163366873
15,2500,0.2550828378484677,80.85301105748113,0.0,0.8017507496913036
15,3000,0.24737053627177985,84.15221354560123,0.0,0.8352099009538456
15,3500,0.25150495870120904,86.510289412456,0.0,0.85946875
15,4000,0.2468817672394448,88.12575769276917,0.0,0.8764193039060891
15,4500,0.24890177166385705,89.39308720078802,0.0,0.8894806105255391
15,5000,0.24989842815699156,90.57362589373354,0.0,0.901162024426676
16,500,0.25899482213453495,19.183483841725533,0.0,0.17095435684647303
16,1000,0.25394940775166397,58.41358787726494,0.0,0.5717269076305221
16,1500,0.2614608159787214,72.01046697881895,0.0,0.7112709138871824
16,2000,0.2514593731284231,78.93220143269689,0.0,0.7814985921653317
16,2500,0.25058598672353316,83.09256509861878,0.0,0.8251022953545875
16,3000,0.25251092400303066,85.85837416275098,0.0,0.8524320932979037
16,3500,0.25137613109432627,88.0610756631087,0.0,0.874859075535513
16,4000,0.25418737591677365,89.50489127650083,0.0,0.8900387564937742
16,4500,0.2551996090164439,90.69073360896002,0.0,0.9024199748605738
16,5000,0.2527356613226903,91.60088482406483,0.0,0.911476208400682
17,500,0.24627668670856961,29.959720004550466,0.0,0.2804363486672841
17,1000,0.24393588390310555,63.54916232820258,0.0,0.6228330723119295
17,1500,0.24933319808960885,75.42414543040934,0.0,0.7457417382442859
17,2000,0.2466203943094341,81.62181334931955,0.0,0.808759603029226
17,2500,0.24939953868248577,85.35079595469986,0.0,0.8468610454426058
17,3000,0.25459517923382674,87.70435680298306,0.0,0.8711103741778589
17,3500,0.25452711190003985,89.49202793119228,0.0,0.8895643523708768
17,4000,0.2514139988446255,90.87060138293049,0.0,0.9038054095699309
17,4500,0.25127826605351516,91.82543618513974,0.0,0.9138691165242235
17,5000,0.25610569833285673,92.72930827788795,0.0,0.9229521223760015
18,500,0.25698421733929205,39.6659323620869,0.0,0.37832798093856834
18,1000,0.24990109466380583,69.21267819735421,0.0,0.682008812443595
